"horodatage","date","heure","jour_semaine","jour_index","est_weekend","zone_campus","latitude","longitude","brut_MQ135_ADC","brut_MQ7_ADC","CO_ppm","CO2_ppm","NH3_ppm","temperature_C","humidite_pct","pression_hPa","altitude_m","score_vegetation","AQI_calcule","AQI_categorie","periode_journee","gps_valide"
"2026-05-12 02:10:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344602,-3.991212,517,202,1.74,375,1.05,25.1,84.7,1012.1,95.3,0.143,6.2,"Bon","Nuit","False"
"2026-05-12 02:10:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337946,-3.99506,517,299,3.32,375,1.15,25.5,85.8,1011.2,82.4,0.24,7.1,"Bon","Nuit","True"
"2026-05-12 02:10:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348824,-3.987913,530,423,6.02,407.5,1.52,25.3,85.6,1011.7,98.1,0.053,9.1,"Bon","Nuit","True"
"2026-05-12 02:10:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341357,-3.989096,517,166,1.26,375,1.81,25.4,93,1012.9,88.4,0.112,6.6,"Bon","Nuit","True"
"2026-05-12 02:10:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340613,-3.991759,535,154,1.12,420.8,0.5,25.9,89.2,1011.9,91.9,0.813,6,"Bon","Nuit","True"
"2026-05-12 02:15:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344578,-3.99118,517,203,1.75,375,0.93,24.8,90.3,1012.2,95.7,0.141,6.1,"Bon","Nuit","True"
"2026-05-12 02:15:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337957,-3.995056,544,300,3.34,447.3,1.41,24.9,85.5,1011.5,81.8,0.238,8.2,"Bon","Nuit","True"
"2026-05-12 02:15:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348811,-3.987964,521,514,8.52,385,1.43,26.1,89.1,1012.3,97.7,0.053,10,"Bon","Nuit","True"
"2026-05-12 02:15:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341343,-3.989106,558,146,1.03,488,1.33,25.4,90.2,1012.4,88.6,0.112,7.4,"Bon","Nuit","True"
"2026-05-12 02:15:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340575,-3.991776,517,171,1.32,375,0.55,25.4,86.1,1013.4,92,0.811,5.6,"Bon","Nuit","True"
"2026-05-12 02:20:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344582,-3.991189,521,209,1.83,386,0.86,25.7,84.1,1012.8,95.3,0.141,6.2,"Bon","Nuit","True"
"2026-05-12 02:20:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337936,-3.995048,531,268,2.76,411.8,1.21,25.5,87.8,1011,82.7,0.24,7.3,"Bon","Nuit","True"
"2026-05-12 02:20:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348826,-3.987957,554,449,6.69,477.3,1.81,25.8,89.6,1012,98.6,0.054,10.5,"Bon","Nuit","True"
"2026-05-12 02:20:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341333,-3.989082,536,203,1.75,425.8,1.37,25.9,89.6,1012.2,89,0.113,7.1,"Bon","Nuit","True"
"2026-05-12 02:20:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340578,-3.991751,520,166,1.26,383.4,0.46,25.4,91.1,1012.2,92.8,0.811,5.6,"Bon","Nuit","True"
"2026-05-12 02:25:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344573,-3.991198,517,235,2.22,375,0.87,25.9,88.8,1012.7,95.3,0.143,6.3,"Bon","Nuit","True"
"2026-05-12 02:25:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337956,-3.995035,518,306,3.44,378.2,1.61,25.3,88.6,1012.5,81.9,0.238,7.5,"Bon","Nuit","True"
"2026-05-12 02:25:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348826,-3.987961,547,479,7.5,454.7,1.46,24.8,85.7,1012.3,98.4,0.055,10.4,"Bon","Nuit","True"
"2026-05-12 02:25:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341332,-3.989106,528,214,1.91,403.1,1.43,24.8,89.7,1012.1,88.6,0.109,6.9,"Bon","Nuit","True"
"2026-05-12 02:25:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340592,-3.991771,522,156,1.14,386.4,0.52,25.2,90.3,1011.8,92.1,0.813,5.6,"Bon","Nuit","True"
"2026-05-12 02:30:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344595,-3.991196,517,249,2.44,375,0.85,25.3,90.7,1012.1,95.8,0.141,6.4,"Bon","Nuit","True"
"2026-05-12 02:30:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337941,-3.995065,545,283,3.02,448.8,1.6,24.5,88.9,1012.5,82.1,0.243,8.2,"Bon","Nuit","True"
"2026-05-12 02:30:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348826,-3.987935,543,464,7.08,443.4,1.14,25.5,87.2,1011.5,98,0.054,9.8,"Bon","Nuit","True"
"2026-05-12 02:30:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341337,-3.989079,521,182,1.46,385.8,1.63,26.6,90.4,1012,88.6,0.113,6.7,"Bon","Nuit","True"
"2026-05-12 02:30:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340592,-3.991743,517,162,1.21,375,0.47,25.1,89.1,1012.8,92.8,0.815,5.5,"Bon","Nuit","True"
"2026-05-12 02:35:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344567,-3.99118,517,230,2.15,375,1.08,25.8,85.4,1012.7,95.4,0.143,6.4,"Bon","Nuit","True"
"2026-05-12 02:35:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.33794,-3.995055,551,346,4.25,465.8,1.17,25.8,88.7,1012.9,81.8,0.238,8.7,"Bon","Nuit","True"
"2026-05-12 02:35:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348818,-3.987952,548,455,6.84,457,1.75,25.4,85,1012.9,98.4,0.053,10.3,"Bon","Nuit","True"
"2026-05-12 02:35:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341333,-3.989108,540,199,1.69,434.5,1.5,26,93.3,1012.1,89.3,0.112,7.3,"Bon","Nuit","True"
"2026-05-12 02:35:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340583,-3.991779,521,147,1.04,385.4,0.46,25.4,87.4,1011.9,92.1,0.813,5.5,"Bon","Nuit","True"
"2026-05-12 02:40:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344576,-3.991185,517,214,1.9,375,1.04,25,89.4,1012.5,95,0.144,6.3,"Bon","Nuit","True"
"2026-05-12 02:40:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337957,-3.995054,544,291,3.16,447.7,1.29,26.2,89.2,1012.5,82.1,0.237,8,"Bon","Nuit","True"
"2026-05-12 02:40:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348809,-3.98798,523,475,7.39,389.7,1.58,24.9,90.1,1012.1,97.9,0.054,9.6,"Bon","Nuit","True"
"2026-05-12 02:40:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341325,-3.989093,520,179,1.43,382.7,1.55,25.6,90.6,1011.9,88.3,0.112,6.5,"Bon","Nuit","True"
"2026-05-12 02:40:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.340603,-3.991761,526,153,1.11,396.9,0.42,25.1,87.6,1013.3,91.7,0.815,5.7,"Bon","Nuit","True"
"2026-05-12 02:45:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344571,-3.991203,517,206,1.79,375,0.83,26.6,93.1,1012.2,95.5,0.144,6.1,"Bon","Nuit","True"
"2026-05-12 02:45:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337943,-3.995054,517,282,3,375,1.11,24.8,89.6,1012.8,82,0.239,6.9,"Bon","Nuit","True"
"2026-05-12 02:45:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348825,-3.987944,538,568,10.23,428.6,1.5,25.2,89.3,1012.7,98.2,0.055,11.5,"Bon","Nuit","True"
"2026-05-12 02:45:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341323,-3.989099,534,178,1.41,419.1,1.59,25,85.8,1012.7,89.2,0.111,7,"Bon","Nuit","True"
"2026-05-12 02:45:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.3406,-3.991773,525,158,1.17,395.2,0.49,26.6,87.6,1013.2,92,0.812,5.7,"Bon","Nuit","True"
"2026-05-12 02:50:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.34457,-3.991189,517,249,2.45,375,0.95,25.3,87.8,1012.6,95.2,0.144,6.5,"Bon","Nuit","True"
"2026-05-12 02:50:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337906,-3.995029,530,309,3.5,408.7,1.54,25.2,88.4,1011.5,82.5,0.237,7.9,"Bon","Nuit","True"
"2026-05-12 02:50:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348834,-3.987958,521,516,8.56,383.8,1.58,24.8,92.5,1012.2,97.9,0.051,10.1,"Bon","Nuit","True"
"2026-05-12 02:50:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341336,-3.989089,524,186,1.52,393.4,1.35,25.8,85,1011.8,88.7,0.112,6.6,"Bon","Nuit","True"
"2026-05-12 02:50:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.3406,-3.991781,517,137,0.93,375,0.56,25.7,88,1013.3,91.2,0.813,5.4,"Bon","Nuit","True"
"2026-05-12 02:55:00","2026-05-12",2,"Mardi",2,"False","Amphi_Central",5.344561,-3.99118,517,247,2.41,375,1.09,25.9,87.2,1012.7,96.1,0.145,6.6,"Bon","Nuit","True"
"2026-05-12 02:55:00","2026-05-12",2,"Mardi",2,"False","Cites_Univ",5.337947,-3.995045,528,327,3.86,402.6,1.93,26.1,88.1,1012.5,82.1,0.238,8.3,"Bon","Nuit","True"
"2026-05-12 02:55:00","2026-05-12",2,"Mardi",2,"False","Parking_Entree",5.348816,-3.987961,527,457,6.9,399.1,1.41,25.6,86.7,1012.4,98.1,0.051,9.4,"Bon","Nuit","True"
"2026-05-12 02:55:00","2026-05-12",2,"Mardi",2,"False","Restaurant_U",5.341374,-3.98911,548,185,1.51,459.2,1.41,24.9,85.6,1011.7,88.4,0.114,7.4,"Bon","Nuit","True"
"2026-05-12 02:55:00","2026-05-12",2,"Mardi",2,"False","Zone_Verte",5.3406,-3.991788,520,163,1.23,382.6,0.47,26.4,84.4,1012.6,92.3,0.814,5.6,"Bon","Nuit","True"
"2026-05-12 03:00:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344565,-3.991188,517,204,1.76,375,1.07,24.9,84.5,1012,94.9,0.143,6.2,"Bon","Nuit","True"
"2026-05-12 03:00:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.33793,-3.995066,517,296,3.26,375,1.35,26.4,84.8,1011.7,82.6,0.239,7.2,"Bon","Nuit","True"
"2026-05-12 03:00:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348821,-3.987957,532,500,8.1,413.4,1.36,25.9,90.4,1013.1,98.1,0.052,10.1,"Bon","Nuit","True"
"2026-05-12 03:00:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341343,-3.989084,538,206,1.79,429.9,1.49,26.5,86.8,1012.8,89.1,0.112,7.2,"Bon","Nuit","True"
"2026-05-12 03:00:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.34059,-3.991764,528,150,1.08,401.8,0.38,26.7,88.4,1013,92.2,0.812,5.7,"Bon","Nuit","True"
"2026-05-12 03:05:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344576,-3.991212,518,195,1.64,378.2,1.05,27.3,87,1011.6,95.4,0.143,6.2,"Bon","Nuit","True"
"2026-05-12 03:05:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.33796,-3.995044,534,307,3.46,419,1.49,26,83.9,1012.9,82.2,0.242,8,"Bon","Nuit","True"
"2026-05-12 03:05:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348815,-3.987969,536,444,6.54,424.5,1.34,26,87.6,1012.9,98,0.053,9.4,"Bon","Nuit","True"
"2026-05-12 03:05:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341331,-3.989091,524,184,1.49,392.7,1.31,26.3,88.1,1013.3,88.8,0.112,6.5,"Bon","Nuit","True"
"2026-05-12 03:05:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.34058,-3.991778,527,150,1.08,401.1,0.55,26.5,85,1013.1,92.7,0.812,5.8,"Bon","Nuit","True"
"2026-05-12 03:10:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344593,-3.991166,517,197,1.67,375,0.84,25.9,83.8,1013.2,95.6,0.145,6,"Bon","Nuit","True"
"2026-05-12 03:10:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337965,-3.995062,518,275,2.88,377.6,1.5,26.9,85.5,1013.4,82.7,0.24,7.2,"Bon","Nuit","True"
"2026-05-12 03:10:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348814,-3.987953,519,533,9.11,380.5,1.29,25.2,83.1,1012.8,97.9,0.054,10.2,"Bon","Nuit","True"
"2026-05-12 03:10:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341344,-3.98908,539,172,1.34,431.7,1.6,25.6,83.7,1014,89.5,0.113,7.1,"Bon","Nuit","True"
"2026-05-12 03:10:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340591,-3.991741,528,152,1.1,402,0.49,26.1,84.9,1012.1,92.2,0.812,5.8,"Bon","Nuit","True"
"2026-05-12 03:15:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344591,-3.991217,517,244,2.36,375,0.77,27,83.2,1012.1,95.5,0.144,6.3,"Bon","Nuit","True"
"2026-05-12 03:15:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337933,-3.995042,519,304,3.41,380.8,1.74,27,86.7,1013,82.5,0.238,7.7,"Bon","Nuit","True"
"2026-05-12 03:15:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348822,-3.987951,532,483,7.61,414.3,1.42,26,84.3,1012.3,98.2,0.052,9.9,"Bon","Nuit","True"
"2026-05-12 03:15:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341348,-3.989068,522,171,1.33,387.1,1.72,26,86.6,1013.3,88.9,0.116,6.7,"Bon","Nuit","True"
"2026-05-12 03:15:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340606,-3.991733,527,143,1,400.6,0.39,26.6,83.8,1013.1,92.3,0.812,5.6,"Bon","Nuit","True"
"2026-05-12 03:20:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344558,-3.991204,517,192,1.6,375,0.98,27.6,90.6,1013.3,95.6,0.142,6.1,"Bon","Nuit","True"
"2026-05-12 03:20:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337939,-3.995047,520,277,2.92,381.2,1.77,26.5,86.5,1012.8,82.5,0.237,7.5,"Bon","Nuit","True"
"2026-05-12 03:20:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348812,-3.987949,538,530,9.01,431.1,1.69,27,84.6,1012.3,98.4,0.054,11,"Bon","Nuit","True"
"2026-05-12 03:20:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341353,-3.989073,536,212,1.87,424.1,1.8,26.7,84.3,1012.3,88.5,0.109,7.5,"Bon","Nuit","True"
"2026-05-12 03:20:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.34058,-3.991756,532,156,1.14,414.5,0.55,26.7,85.7,1012.3,92.6,0.814,6,"Bon","Nuit","True"
"2026-05-12 03:25:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344556,-3.991198,517,247,2.41,375,0.83,25.6,86.4,1013.3,94.9,0.143,6.4,"Bon","Nuit","True"
"2026-05-12 03:25:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.33794,-3.995064,526,328,3.87,399,1.62,25.7,83.7,1012.1,82.1,0.241,8,"Bon","Nuit","True"
"2026-05-12 03:25:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348835,-3.987943,546,540,9.33,453.8,1.47,27.5,85.3,1012.3,98.5,0.055,11.3,"Bon","Nuit","True"
"2026-05-12 03:25:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341348,-3.989091,548,174,1.36,458.5,1.91,26.4,86,1012.7,88.5,0.113,7.7,"Bon","Nuit","True"
"2026-05-12 03:25:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340603,-3.991753,517,151,1.09,375,0.46,25.9,87.4,1012.9,92,0.811,5.4,"Bon","Nuit","True"
"2026-05-12 03:30:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.34455,-3.991174,517,181,1.45,375,0.9,25.5,86.2,1012.1,95.6,0.143,5.9,"Bon","Nuit","True"
"2026-05-12 03:30:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337935,-3.995053,536,323,3.78,425.2,1.34,26.2,85.2,1012.2,82.8,0.239,8.1,"Bon","Nuit","True"
"2026-05-12 03:30:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348801,-3.987947,534,445,6.56,419,1.27,25.7,85,1012.9,98,0.053,9.3,"Bon","Nuit","True"
"2026-05-12 03:30:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341347,-3.989096,528,197,1.66,402.1,1.82,26.2,88.9,1012.4,89.2,0.11,7.1,"Bon","Nuit","True"
"2026-05-12 03:30:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340607,-3.991756,531,165,1.25,409.7,0.5,26.2,85.3,1013,91.7,0.812,5.9,"Bon","Nuit","True"
"2026-05-12 03:35:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344565,-3.991177,517,209,1.83,375,1.04,27.1,85.4,1012.9,95.4,0.143,6.2,"Bon","Nuit","True"
"2026-05-12 03:35:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337944,-3.995046,534,291,3.16,418.8,1.5,25.8,88.7,1012.3,82.4,0.24,7.8,"Bon","Nuit","True"
"2026-05-12 03:35:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348813,-3.987949,528,560,9.97,402.7,1.32,26.4,88.6,1012.7,98.5,0.053,10.9,"Bon","Nuit","True"
"2026-05-12 03:35:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341347,-3.989092,524,175,1.37,391.7,1.59,26,80.5,1012.8,89.1,0.112,6.7,"Bon","Nuit","True"
"2026-05-12 03:35:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340589,-3.991768,523,165,1.25,389,0.49,25.5,84.2,1013.3,90.8,0.811,5.7,"Bon","Nuit","True"
"2026-05-12 03:40:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344595,-3.991203,521,199,1.69,384.3,1.06,26,85,1013,94.8,0.144,6.3,"Bon","Nuit","True"
"2026-05-12 03:40:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337947,-3.995046,517,283,3.03,375,1.55,26.2,87.7,1012.2,82.2,0.239,7.3,"Bon","Nuit","True"
"2026-05-12 03:40:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348828,-3.987955,536,459,6.94,424.3,1.2,26.8,89.1,1012.8,98.2,0.052,9.5,"Bon","Nuit","True"
"2026-05-12 03:40:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341356,-3.989084,536,188,1.54,424.5,1.69,26.2,86.7,1012.5,88.7,0.113,7.2,"Bon","Nuit","True"
"2026-05-12 03:40:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340627,-3.99176,517,145,1.02,375,0.55,25.3,85.1,1013.1,91.8,0.814,5.4,"Bon","Nuit","True"
"2026-05-12 03:45:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344578,-3.991206,517,182,1.47,375,0.92,26.8,89.8,1013.3,95.3,0.146,6,"Bon","Nuit","True"
"2026-05-12 03:45:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337959,-3.995063,527,290,3.15,399.5,1.53,26.3,85.6,1012.1,82.2,0.238,7.6,"Bon","Nuit","True"
"2026-05-12 03:45:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348831,-3.98798,546,440,6.43,452.8,1.32,27,86.7,1011.8,98.3,0.05,9.7,"Bon","Nuit","True"
"2026-05-12 03:45:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341347,-3.989102,538,199,1.7,430.8,1.96,26.1,82.9,1012.8,88.6,0.114,7.6,"Bon","Nuit","True"
"2026-05-12 03:45:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340608,-3.991754,517,137,0.93,375,0.52,26.3,83,1012.1,92.1,0.812,5.4,"Bon","Nuit","True"
"2026-05-12 03:50:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.34458,-3.991198,517,193,1.61,375,1.22,26,85.5,1013.3,95.8,0.143,6.3,"Bon","Nuit","True"
"2026-05-12 03:50:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337954,-3.995057,548,297,3.27,457.1,1.47,26.3,87.1,1012.1,82.9,0.24,8.3,"Bon","Nuit","True"
"2026-05-12 03:50:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348811,-3.987972,532,534,9.12,414,1.28,26.3,84.7,1012.3,98.4,0.05,10.6,"Bon","Nuit","True"
"2026-05-12 03:50:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341348,-3.989089,531,162,1.22,410.4,1.78,25.9,90.7,1012.1,88.1,0.11,7,"Bon","Nuit","True"
"2026-05-12 03:50:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340599,-3.991746,525,155,1.13,395.5,0.34,25.9,84.4,1013.1,90.9,0.815,5.6,"Bon","Nuit","True"
"2026-05-12 03:55:00","2026-05-12",3,"Mardi",2,"False","Amphi_Central",5.344585,-3.991217,517,191,1.58,375,0.94,25.9,86.8,1012.5,95.3,0.142,6,"Bon","Nuit","True"
"2026-05-12 03:55:00","2026-05-12",3,"Mardi",2,"False","Cites_Univ",5.337956,-3.995022,524,266,2.73,392.4,1.44,25.6,83.8,1013.4,82.6,0.24,7.2,"Bon","Nuit","True"
"2026-05-12 03:55:00","2026-05-12",3,"Mardi",2,"False","Parking_Entree",5.348822,-3.987944,523,455,6.85,390.9,0.98,26.7,85.8,1012.9,98.4,0.052,8.9,"Bon","Nuit","True"
"2026-05-12 03:55:00","2026-05-12",3,"Mardi",2,"False","Restaurant_U",5.341352,-3.989097,526,177,1.4,398.1,1.88,26.3,87.2,1012.3,88.3,0.113,7,"Bon","Nuit","True"
"2026-05-12 03:55:00","2026-05-12",3,"Mardi",2,"False","Zone_Verte",5.340595,-3.991775,546,150,1.08,453.3,0.5,26.2,87.4,1011.7,92.1,0.81,6.4,"Bon","Nuit","True"
"2026-05-12 04:00:00","2026-05-12",4,"Mardi",2,"False","Amphi_Central",5.344568,-3.991197,517,187,1.53,375,1.06,27.2,85.1,1013.1,95.8,0.14,6.1,"Bon","Nuit","True"
"2026-05-12 04:00:00","2026-05-12",4,"Mardi",2,"False","Cites_Univ",5.337933,-3.99504,530,281,2.98,409.1,1.86,26.2,88.3,1013.1,81.8,0.238,7.9,"Bon","Nuit","True"
"2026-05-12 04:00:00","2026-05-12",4,"Mardi",2,"False","Parking_Entree",5.348815,-3.987944,524,459,6.95,393.1,1.42,25.6,85.9,1013.6,98.5,0.052,9.3,"Bon","Nuit","True"
"2026-05-12 04:00:00","2026-05-12",4,"Mardi",2,"False","Restaurant_U",5.341354,-3.989094,532,155,1.13,414.4,1.61,27.3,81.4,1013,88.2,0.115,6.8,"Bon","Nuit","True"
"2026-05-12 04:00:00","2026-05-12",4,"Mardi",2,"False","Zone_Verte",5.340611,-3.991769,524,155,1.13,392.8,0.44,26.6,80.4,1013.2,91.7,0.813,5.6,"Bon","Nuit","True"
"2026-05-12 04:05:00","2026-05-12",4,"Mardi",2,"False","Amphi_Central",5.344579,-3.991197,517,171,1.32,375,0.97,26.9,85.9,1013.8,95.7,0.144,5.9,"Bon","Nuit","True"
"2026-05-12 04:05:00","2026-05-12",4,"Mardi",2,"False","Cites_Univ",5.337958,-3.995038,527,293,3.2,399.3,1.63,26.9,85.7,1013.3,82,0.24,7.7,"Bon","Nuit","True"
"2026-05-12 04:05:00","2026-05-12",4,"Mardi",2,"False","Parking_Entree",5.348814,-3.987949,537,520,8.7,428.2,1.27,27,83.5,1012.8,98.1,0.052,10.5,"Bon","Nuit","True"
"2026-05-12 04:05:00","2026-05-12",4,"Mardi",2,"False","Restaurant_U",5.341356,-3.989102,537,182,1.46,427.3,1.31,27.3,85.9,1013,88.5,0.114,6.9,"Bon","Nuit","True"
"2026-05-12 04:05:00","2026-05-12",4,"Mardi",2,"False","Zone_Verte",5.340589,-3.991779,517,139,0.95,375,0.44,26.4,80.9,1013.6,92.3,0.812,5.3,"Bon","Nuit","True"
"2026-05-12 04:10:00","2026-05-12",4,"Mardi",2,"False","Amphi_Central",5.344592,-3.991198,526,197,1.67,399,0.84,26.8,85,1012.7,95.8,0.14,6.3,"Bon","Nuit","True"
"2026-05-12 04:10:00","2026-05-12",4,"Mardi",2,"False","Cites_Univ",5.337956,-3.995063,528,244,2.37,401.8,1.65,25.7,90,1012.9,83,0.238,7.3,"Bon","Nuit","True"
"2026-05-12 04:10:00","2026-05-12",4,"Mardi",2,"False","Parking_Entree",5.348821,-3.987958,525,512,8.44,396.1,1.62,26.4,84,1013.3,98.1,0.052,10.3,"Bon","Nuit","True"
"2026-05-12 04:10:00","2026-05-12",4,"Mardi",2,"False","Restaurant_U",5.341352,-3.989101,535,194,1.63,420.6,1.31,26.8,79.2,1012.5,88.2,0.112,6.9,"Bon","Nuit","False"
"2026-05-12 04:10:00","2026-05-12",4,"Mardi",2,"False","Zone_Verte",5.340578,-3.991752,519,144,1.01,380.4,0.4,26.2,80.6,1012.9,91.8,0.816,5.4,"Bon","Nuit","True"
"2026-05-12 04:15:00","2026-05-12",4,"Mardi",2,"False","Amphi_Central",5.344569,-3.991184,517,219,1.98,375,0.97,26.5,84.9,1013,95.3,0.144,6.3,"Bon","Nuit","True"
"2026-05-12 04:15:00","2026-05-12",4,"Mardi",2,"False","Cites_Univ",5.337938,-3.995061,517,298,3.29,375,1.44,27.2,81.5,1013,83.4,0.239,7.3,"Bon","Nuit","False"
"2026-05-12 04:15:00","2026-05-12",4,"Mardi",2,"False","Parking_Entree",5.34883,-3.987946,528,499,8.07,402.2,1.21,26.6,84.8,1013.2,97.5,0.05,9.8,"Bon","Nuit","True"
"2026-05-12 04:15:00","2026-05-12",4,"Mardi",2,"False","Restaurant_U",5.341324,-3.989074,535,182,1.47,421.1,1.43,26.9,79.7,1012.8,88.7,0.113,6.9,"Bon","Nuit","True"
"2026-05-12 04:15:00","2026-05-12",4,"Mardi",2,"False","Zone_Verte",5.340586,-3.991783,517,150,1.07,375,0.42,26.3,88.8,1013.4,91.3,0.813,5.4,"Bon","Nuit","True"
"2026-05-12 04:20:00","2026-05-12",4,"Mardi",2,"False","Amphi_Central",5.344568,-3.991186,517,228,2.11,375,0.97,27.4,86.2,1013.2,95.3,0.142,6.3,"Bon","Nuit","True"
